FILENAME,IDENTITY
"Cesar,Sci-_rot4_gauss.png","Cesar,Sci-_rot4_gauss"
"Cesar,Sci-_rot5_gauss.png","Cesar,Sci-_rot5_gauss"
chia_rot-5_gauss.png,chia_rot-5_gauss
chia_rot-4_gauss.png,chia_rot-4_gauss
chia_rot-3_gauss.png,chia_rot-3_gauss
chia_rot-2_gauss.png,chia_rot-2_gauss
chia_rot-1_gauss.png,chia_rot-1_gauss
chia_rot1_gauss.png,chia_rot1_gauss
chia_rot2_gauss.png,chia_rot2_gauss
chia_rot3_gauss.png,chia_rot3_gauss
chia_rot4_gauss.png,chia_rot4_gauss
chia_rot5_gauss.png,chia_rot5_gauss
chos (2)_rot-5_gauss.png,chos (2)_rot-5_gauss
chos (2)_rot-4_gauss.png,chos (2)_rot-4_gauss
chos (2)_rot-3_gauss.png,chos (2)_rot-3_gauss
chos (2)_rot-2_gauss.png,chos (2)_rot-2_gauss
chos (2)_rot-1_gauss.png,chos (2)_rot-1_gauss
chos (2)_rot1_gauss.png,chos (2)_rot1_gauss
chos (2)_rot2_gauss.png,chos (2)_rot2_gauss
chos (2)_rot3_gauss.png,chos (2)_rot3_gauss
chos (2)_rot4_gauss.png,chos (2)_rot4_gauss
chos (2)_rot5_gauss.png,chos (2)_rot5_gauss
Christiana_rot-5_gauss.png,Christiana_rot-5_gauss
Christiana_rot-4_gauss.png,Christiana_rot-4_gauss
Christiana_rot-3_gauss.png,Christiana_rot-3_gauss
Christiana_rot-2_gauss.png,Christiana_rot-2_gauss
Christiana_rot-1_gauss.png,Christiana_rot-1_gauss
Christiana_rot1_gauss.png,Christiana_rot1_gauss
Christiana_rot2_gauss.png,Christiana_rot2_gauss
Christiana_rot3_gauss.png,Christiana_rot3_gauss
Christiana_rot4_gauss.png,Christiana_rot4_gauss
Christiana_rot5_gauss.png,Christiana_rot5_gauss
Ci_rot-5_gauss.png,Ci_rot-5_gauss
Ci_rot-4_gauss.png,Ci_rot-4_gauss
Ci_rot-3_gauss.png,Ci_rot-3_gauss
Ci_rot-2_gauss.png,Ci_rot-2_gauss
Ci_rot-1_gauss.png,Ci_rot-1_gauss
Ci_rot1_gauss.png,Ci_rot1_gauss
Ci_rot2_gauss.png,Ci_rot2_gauss
Ci_rot3_gauss.png,Ci_rot3_gauss
Ci_rot4_gauss.png,Ci_rot4_gauss
Ci_rot5_gauss.png,Ci_rot5_gauss
cia_rot-5_gauss.png,cia_rot-5_gauss
cia_rot-4_gauss.png,cia_rot-4_gauss
cia_rot-3_gauss.png,cia_rot-3_gauss
cia_rot-2_gauss.png,cia_rot-2_gauss
cia_rot-1_gauss.png,cia_rot-1_gauss
cia_rot1_gauss.png,cia_rot1_gauss
cia_rot2_gauss.png,cia_rot2_gauss
cia_rot3_gauss.png,cia_rot3_gauss
cia_rot4_gauss.png,cia_rot4_gauss
cia_rot5_gauss.png,cia_rot5_gauss
Cicero_rot-5_gauss.png,Cicero_rot-5_gauss
Cicero_rot-4_gauss.png,Cicero_rot-4_gauss
Cicero_rot-3_gauss.png,Cicero_rot-3_gauss
Cicero_rot-2_gauss.png,Cicero_rot-2_gauss
Cicero_rot-1_gauss.png,Cicero_rot-1_gauss
Cicero_rot1_gauss.png,Cicero_rot1_gauss
Cicero_rot2_gauss.png,Cicero_rot2_gauss
Cicero_rot3_gauss.png,Cicero_rot3_gauss
Cicero_rot4_gauss.png,Cicero_rot4_gauss
Cicero_rot5_gauss.png,Cicero_rot5_gauss
"Ciceron,_rot-5_gauss.png","Ciceron,_rot-5_gauss"
"Ciceron,_rot-4_gauss.png","Ciceron,_rot-4_gauss"
"Ciceron,_rot-3_gauss.png","Ciceron,_rot-3_gauss"
"Ciceron,_rot-2_gauss.png","Ciceron,_rot-2_gauss"
"Ciceron,_rot-1_gauss.png","Ciceron,_rot-1_gauss"
"Ciceron,_rot1_gauss.png","Ciceron,_rot1_gauss"
"Ciceron,_rot2_gauss.png","Ciceron,_rot2_gauss"
"Ciceron,_rot3_gauss.png","Ciceron,_rot3_gauss"
"Ciceron,_rot4_gauss.png","Ciceron,_rot4_gauss"
"Ciceron,_rot5_gauss.png","Ciceron,_rot5_gauss"
cidentes_rot-5_gauss.png,cidentes_rot-5_gauss
cidentes_rot-4_gauss.png,cidentes_rot-4_gauss
cidentes_rot-3_gauss.png,cidentes_rot-3_gauss
cidentes_rot-2_gauss.png,cidentes_rot-2_gauss
cidentes_rot-1_gauss.png,cidentes_rot-1_gauss
cidentes_rot1_gauss.png,cidentes_rot1_gauss
cidentes_rot2_gauss.png,cidentes_rot2_gauss
cidentes_rot3_gauss.png,cidentes_rot3_gauss
cidentes_rot4_gauss.png,cidentes_rot4_gauss
cidentes_rot5_gauss.png,cidentes_rot5_gauss
cierto_rot-5_gauss.png,cierto_rot-5_gauss
cierto_rot-4_gauss.png,cierto_rot-4_gauss
cierto_rot-3_gauss.png,cierto_rot-3_gauss
cierto_rot-2_gauss.png,cierto_rot-2_gauss
cierto_rot-1_gauss.png,cierto_rot-1_gauss
cierto_rot1_gauss.png,cierto_rot1_gauss
cierto_rot2_gauss.png,cierto_rot2_gauss
cierto_rot3_gauss.png,cierto_rot3_gauss
cierto_rot4_gauss.png,cierto_rot4_gauss
cierto_rot5_gauss.png,cierto_rot5_gauss
cimiento_rot-5_gauss.png,cimiento_rot-5_gauss
cimiento_rot-4_gauss.png,cimiento_rot-4_gauss
cimiento_rot-3_gauss.png,cimiento_rot-3_gauss
cimiento_rot-2_gauss.png,cimiento_rot-2_gauss
cimiento_rot-1_gauss.png,cimiento_rot-1_gauss
cimiento_rot1_gauss.png,cimiento_rot1_gauss
cimiento_rot2_gauss.png,cimiento_rot2_gauss
cimiento_rot3_gauss.png,cimiento_rot3_gauss
cimiento_rot4_gauss.png,cimiento_rot4_gauss
cimiento_rot5_gauss.png,cimiento_rot5_gauss
cio_rot-5_gauss.png,cio_rot-5_gauss
cio_rot-4_gauss.png,cio_rot-4_gauss
cio_rot-3_gauss.png,cio_rot-3_gauss
cio_rot-2_gauss.png,cio_rot-2_gauss
cio_rot-1_gauss.png,cio_rot-1_gauss
cio_rot1_gauss.png,cio_rot1_gauss
cio_rot2_gauss.png,cio_rot2_gauss
cio_rot3_gauss.png,cio_rot3_gauss
cio_rot4_gauss.png,cio_rot4_gauss
cio_rot5_gauss.png,cio_rot5_gauss
cion_rot-5_gauss.png,cion_rot-5_gauss
cion_rot-4_gauss.png,cion_rot-4_gauss
cion_rot-3_gauss.png,cion_rot-3_gauss
cion_rot-2_gauss.png,cion_rot-2_gauss
cion_rot-1_gauss.png,cion_rot-1_gauss
cion_rot1_gauss.png,cion_rot1_gauss
cion_rot2_gauss.png,cion_rot2_gauss
cion_rot3_gauss.png,cion_rot3_gauss
cion_rot4_gauss.png,cion_rot4_gauss
cion_rot5_gauss.png,cion_rot5_gauss
cionales_rot-5_gauss.png,cionales_rot-5_gauss
cionales_rot-4_gauss.png,cionales_rot-4_gauss
cionales_rot-3_gauss.png,cionales_rot-3_gauss
cionales_rot-2_gauss.png,cionales_rot-2_gauss
cionales_rot-1_gauss.png,cionales_rot-1_gauss
cionales_rot1_gauss.png,cionales_rot1_gauss
cionales_rot2_gauss.png,cionales_rot2_gauss
cionales_rot3_gauss.png,cionales_rot3_gauss
cionales_rot4_gauss.png,cionales_rot4_gauss
cionales_rot5_gauss.png,cionales_rot5_gauss
"cipio,_rot-5_gauss.png","cipio,_rot-5_gauss"
"cipio,_rot-4_gauss.png","cipio,_rot-4_gauss"
"cipio,_rot-3_gauss.png","cipio,_rot-3_gauss"
"cipio,_rot-2_gauss.png","cipio,_rot-2_gauss"
"cipio,_rot-1_gauss.png","cipio,_rot-1_gauss"
"cipio,_rot1_gauss.png","cipio,_rot1_gauss"
"cipio,_rot2_gauss.png","cipio,_rot2_gauss"
"cipio,_rot3_gauss.png","cipio,_rot3_gauss"
"cipio,_rot4_gauss.png","cipio,_rot4_gauss"
"cipio,_rot5_gauss.png","cipio,_rot5_gauss"
civil_rot-5_gauss.png,civil_rot-5_gauss
civil_rot-4_gauss.png,civil_rot-4_gauss
civil_rot-3_gauss.png,civil_rot-3_gauss
civil_rot-2_gauss.png,civil_rot-2_gauss
civil_rot-1_gauss.png,civil_rot-1_gauss
civil_rot1_gauss.png,civil_rot1_gauss
civil_rot2_gauss.png,civil_rot2_gauss
civil_rot3_gauss.png,civil_rot3_gauss
civil_rot4_gauss.png,civil_rot4_gauss
civil_rot5_gauss.png,civil_rot5_gauss
clemencia_rot-5_gauss.png,clemencia_rot-5_gauss
clemencia_rot-4_gauss.png,clemencia_rot-4_gauss
clemencia_rot-3_gauss.png,clemencia_rot-3_gauss
clemencia_rot-2_gauss.png,clemencia_rot-2_gauss
clemencia_rot-1_gauss.png,clemencia_rot-1_gauss
clemencia_rot1_gauss.png,clemencia_rot1_gauss
clemencia_rot2_gauss.png,clemencia_rot2_gauss
clemencia_rot3_gauss.png,clemencia_rot3_gauss
clemencia_rot4_gauss.png,clemencia_rot4_gauss
clemencia_rot5_gauss.png,clemencia_rot5_gauss
"Clerigos,_rot-5_gauss.png","Clerigos,_rot-5_gauss"
"Clerigos,_rot-4_gauss.png","Clerigos,_rot-4_gauss"
"Clerigos,_rot-3_gauss.png","Clerigos,_rot-3_gauss"
"Clerigos,_rot-2_gauss.png","Clerigos,_rot-2_gauss"
"Clerigos,_rot-1_gauss.png","Clerigos,_rot-1_gauss"
"Clerigos,_rot1_gauss.png","Clerigos,_rot1_gauss"
"Clerigos,_rot2_gauss.png","Clerigos,_rot2_gauss"
"Clerigos,_rot3_gauss.png","Clerigos,_rot3_gauss"
"Clerigos,_rot4_gauss.png","Clerigos,_rot4_gauss"
"Clerigos,_rot5_gauss.png","Clerigos,_rot5_gauss"
co_rot-5_gauss.png,co_rot-5_gauss
co_rot-4_gauss.png,co_rot-4_gauss
co_rot-3_gauss.png,co_rot-3_gauss
co_rot-2_gauss.png,co_rot-2_gauss
co_rot-1_gauss.png,co_rot-1_gauss
co_rot1_gauss.png,co_rot1_gauss
co_rot2_gauss.png,co_rot2_gauss
co_rot3_gauss.png,co_rot3_gauss
co_rot4_gauss.png,co_rot4_gauss
co_rot5_gauss.png,co_rot5_gauss
cobreys_rot-5_gauss.png,cobreys_rot-5_gauss
cobreys_rot-4_gauss.png,cobreys_rot-4_gauss
cobreys_rot-3_gauss.png,cobreys_rot-3_gauss
cobreys_rot-2_gauss.png,cobreys_rot-2_gauss
cobreys_rot-1_gauss.png,cobreys_rot-1_gauss
cobreys_rot1_gauss.png,cobreys_rot1_gauss
cobreys_rot2_gauss.png,cobreys_rot2_gauss
cobreys_rot3_gauss.png,cobreys_rot3_gauss
cobreys_rot4_gauss.png,cobreys_rot4_gauss
cobreys_rot5_gauss.png,cobreys_rot5_gauss
cochero_rot-5_gauss.png,cochero_rot-5_gauss
cochero_rot-4_gauss.png,cochero_rot-4_gauss
cochero_rot-3_gauss.png,cochero_rot-3_gauss
cochero_rot-2_gauss.png,cochero_rot-2_gauss
cochero_rot-1_gauss.png,cochero_rot-1_gauss
cochero_rot1_gauss.png,cochero_rot1_gauss
cochero_rot2_gauss.png,cochero_rot2_gauss
cochero_rot3_gauss.png,cochero_rot3_gauss
cochero_rot4_gauss.png,cochero_rot4_gauss
cochero_rot5_gauss.png,cochero_rot5_gauss
"cofo,y_rot-5_gauss.png","cofo,y_rot-5_gauss"
"cofo,y_rot-4_gauss.png","cofo,y_rot-4_gauss"
"cofo,y_rot-3_gauss.png","cofo,y_rot-3_gauss"
"cofo,y_rot-2_gauss.png","cofo,y_rot-2_gauss"
"cofo,y_rot-1_gauss.png","cofo,y_rot-1_gauss"
"cofo,y_rot1_gauss.png","cofo,y_rot1_gauss"
"cofo,y_rot2_gauss.png","cofo,y_rot2_gauss"
"cofo,y_rot3_gauss.png","cofo,y_rot3_gauss"
"cofo,y_rot4_gauss.png","cofo,y_rot4_gauss"
"cofo,y_rot5_gauss.png","cofo,y_rot5_gauss"
"colgar,_rot-5_gauss.png","colgar,_rot-5_gauss"
"colgar,_rot-4_gauss.png","colgar,_rot-4_gauss"
"colgar,_rot-3_gauss.png","colgar,_rot-3_gauss"
"colgar,_rot-2_gauss.png","colgar,_rot-2_gauss"
"colgar,_rot-1_gauss.png","colgar,_rot-1_gauss"
"colgar,_rot1_gauss.png","colgar,_rot1_gauss"
"colgar,_rot2_gauss.png","colgar,_rot2_gauss"
"colgar,_rot3_gauss.png","colgar,_rot3_gauss"
"colgar,_rot4_gauss.png","colgar,_rot4_gauss"
"colgar,_rot5_gauss.png","colgar,_rot5_gauss"
colgarle_rot-5_gauss.png,colgarle_rot-5_gauss
colgarle_rot-4_gauss.png,colgarle_rot-4_gauss
colgarle_rot-3_gauss.png,colgarle_rot-3_gauss
colgarle_rot-2_gauss.png,colgarle_rot-2_gauss
colgarle_rot-1_gauss.png,colgarle_rot-1_gauss
colgarle_rot1_gauss.png,colgarle_rot1_gauss
colgarle_rot2_gauss.png,colgarle_rot2_gauss
colgarle_rot3_gauss.png,colgarle_rot3_gauss
colgarle_rot4_gauss.png,colgarle_rot4_gauss
colgarle_rot5_gauss.png,colgarle_rot5_gauss
"combites,_rot-5_gauss.png","combites,_rot-5_gauss"
"combites,_rot-4_gauss.png","combites,_rot-4_gauss"
"combites,_rot-3_gauss.png","combites,_rot-3_gauss"
"combites,_rot-2_gauss.png","combites,_rot-2_gauss"
"combites,_rot-1_gauss.png","combites,_rot-1_gauss"
"combites,_rot1_gauss.png","combites,_rot1_gauss"
"combites,_rot2_gauss.png","combites,_rot2_gauss"
"combites,_rot3_gauss.png","combites,_rot3_gauss"
"combites,_rot4_gauss.png","combites,_rot4_gauss"
"combites,_rot5_gauss.png","combites,_rot5_gauss"
compostura_rot-5_gauss.png,compostura_rot-5_gauss
compostura_rot-4_gauss.png,compostura_rot-4_gauss
compostura_rot-3_gauss.png,compostura_rot-3_gauss
compostura_rot-2_gauss.png,compostura_rot-2_gauss
compostura_rot-1_gauss.png,compostura_rot-1_gauss
compostura_rot1_gauss.png,compostura_rot1_gauss
compostura_rot2_gauss.png,compostura_rot2_gauss
compostura_rot3_gauss.png,compostura_rot3_gauss
compostura_rot4_gauss.png,compostura_rot4_gauss
compostura_rot5_gauss.png,compostura_rot5_gauss
comun_rot-5_gauss.png,comun_rot-5_gauss
comun_rot-4_gauss.png,comun_rot-4_gauss
comun_rot-3_gauss.png,comun_rot-3_gauss
comun_rot-2_gauss.png,comun_rot-2_gauss
comun_rot-1_gauss.png,comun_rot-1_gauss
comun_rot1_gauss.png,comun_rot1_gauss
comun_rot2_gauss.png,comun_rot2_gauss
comun_rot3_gauss.png,comun_rot3_gauss
comun_rot4_gauss.png,comun_rot4_gauss
comun_rot5_gauss.png,comun_rot5_gauss
comunicaciвn_rot-5_gauss.png,comunicaciвn_rot-5_gauss
comunicaciвn_rot-4_gauss.png,comunicaciвn_rot-4_gauss
comunicaciвn_rot-3_gauss.png,comunicaciвn_rot-3_gauss
comunicaciвn_rot-2_gauss.png,comunicaciвn_rot-2_gauss
comunicaciвn_rot-1_gauss.png,comunicaciвn_rot-1_gauss
comunicaciвn_rot1_gauss.png,comunicaciвn_rot1_gauss
comunicaciвn_rot2_gauss.png,comunicaciвn_rot2_gauss
comunicaciвn_rot3_gauss.png,comunicaciвn_rot3_gauss
comunicaciвn_rot4_gauss.png,comunicaciвn_rot4_gauss
comunicaciвn_rot5_gauss.png,comunicaciвn_rot5_gauss
comunion_rot-5_gauss.png,comunion_rot-5_gauss
comunion_rot-4_gauss.png,comunion_rot-4_gauss
comunion_rot-3_gauss.png,comunion_rot-3_gauss
comunion_rot-2_gauss.png,comunion_rot-2_gauss
comunion_rot-1_gauss.png,comunion_rot-1_gauss
comunion_rot1_gauss.png,comunion_rot1_gauss
comunion_rot2_gauss.png,comunion_rot2_gauss
comunion_rot3_gauss.png,comunion_rot3_gauss
comunion_rot4_gauss.png,comunion_rot4_gauss
comunion_rot5_gauss.png,comunion_rot5_gauss
con (1)_rot-5_gauss.png,con (1)_rot-5_gauss
con (1)_rot-4_gauss.png,con (1)_rot-4_gauss
con (1)_rot-3_gauss.png,con (1)_rot-3_gauss
con (1)_rot-2_gauss.png,con (1)_rot-2_gauss
con (1)_rot-1_gauss.png,con (1)_rot-1_gauss
con (1)_rot1_gauss.png,con (1)_rot1_gauss
con (1)_rot2_gauss.png,con (1)_rot2_gauss
con (1)_rot3_gauss.png,con (1)_rot3_gauss
con (1)_rot4_gauss.png,con (1)_rot4_gauss
con (1)_rot5_gauss.png,con (1)_rot5_gauss
con (2)_rot-5_gauss.png,con (2)_rot-5_gauss
con (2)_rot-4_gauss.png,con (2)_rot-4_gauss
con (2)_rot-3_gauss.png,con (2)_rot-3_gauss
con (2)_rot-2_gauss.png,con (2)_rot-2_gauss
con (2)_rot-1_gauss.png,con (2)_rot-1_gauss
con (2)_rot1_gauss.png,con (2)_rot1_gauss
con (2)_rot2_gauss.png,con (2)_rot2_gauss
con (2)_rot3_gauss.png,con (2)_rot3_gauss
con (2)_rot4_gauss.png,con (2)_rot4_gauss
con (2)_rot5_gauss.png,con (2)_rot5_gauss
con (3)_rot-5_gauss.png,con (3)_rot-5_gauss
con (3)_rot-4_gauss.png,con (3)_rot-4_gauss
con (3)_rot-3_gauss.png,con (3)_rot-3_gauss
con (3)_rot-2_gauss.png,con (3)_rot-2_gauss
con (3)_rot-1_gauss.png,con (3)_rot-1_gauss
con (3)_rot1_gauss.png,con (3)_rot1_gauss
con (3)_rot2_gauss.png,con (3)_rot2_gauss
con (3)_rot3_gauss.png,con (3)_rot3_gauss
con (3)_rot4_gauss.png,con (3)_rot4_gauss
con (3)_rot5_gauss.png,con (3)_rot5_gauss
conciencia_rot-5_gauss.png,conciencia_rot-5_gauss
conciencia_rot-4_gauss.png,conciencia_rot-4_gauss
conciencia_rot-3_gauss.png,conciencia_rot-3_gauss
conciencia_rot-2_gauss.png,conciencia_rot-2_gauss
conciencia_rot-1_gauss.png,conciencia_rot-1_gauss
conciencia_rot1_gauss.png,conciencia_rot1_gauss
conciencia_rot2_gauss.png,conciencia_rot2_gauss
conciencia_rot3_gauss.png,conciencia_rot3_gauss
conciencia_rot4_gauss.png,conciencia_rot4_gauss
conciencia_rot5_gauss.png,conciencia_rot5_gauss
conclu_rot-5_gauss.png,conclu_rot-5_gauss
conclu_rot-4_gauss.png,conclu_rot-4_gauss
conclu_rot-3_gauss.png,conclu_rot-3_gauss
conclu_rot-2_gauss.png,conclu_rot-2_gauss
conclu_rot-1_gauss.png,conclu_rot-1_gauss
conclu_rot1_gauss.png,conclu_rot1_gauss
conclu_rot2_gauss.png,conclu_rot2_gauss
conclu_rot3_gauss.png,conclu_rot3_gauss
conclu_rot4_gauss.png,conclu_rot4_gauss
conclu_rot5_gauss.png,conclu_rot5_gauss
condederа_rot-5_gauss.png,condederа_rot-5_gauss
condederа_rot-4_gauss.png,condederа_rot-4_gauss
condederа_rot-3_gauss.png,condederа_rot-3_gauss
condederа_rot-2_gauss.png,condederа_rot-2_gauss
condederа_rot-1_gauss.png,condederа_rot-1_gauss
condederа_rot1_gauss.png,condederа_rot1_gauss
condederа_rot2_gauss.png,condederа_rot2_gauss
condederа_rot3_gauss.png,condederа_rot3_gauss
condederа_rot4_gauss.png,condederа_rot4_gauss
condederа_rot5_gauss.png,condederа_rot5_gauss
Condesa_rot-5_gauss.png,Condesa_rot-5_gauss
Condesa_rot-4_gauss.png,Condesa_rot-4_gauss
Condesa_rot-3_gauss.png,Condesa_rot-3_gauss
Condesa_rot-2_gauss.png,Condesa_rot-2_gauss
Condesa_rot-1_gauss.png,Condesa_rot-1_gauss
Condesa_rot1_gauss.png,Condesa_rot1_gauss
Condesa_rot2_gauss.png,Condesa_rot2_gauss
Condesa_rot3_gauss.png,Condesa_rot3_gauss
Condesa_rot4_gauss.png,Condesa_rot4_gauss
Condesa_rot5_gauss.png,Condesa_rot5_gauss
conforma_rot-5_gauss.png,conforma_rot-5_gauss
conforma_rot-4_gauss.png,conforma_rot-4_gauss
conforma_rot-3_gauss.png,conforma_rot-3_gauss
conforma_rot-2_gauss.png,conforma_rot-2_gauss
conforma_rot-1_gauss.png,conforma_rot-1_gauss
conforma_rot1_gauss.png,conforma_rot1_gauss
conforma_rot2_gauss.png,conforma_rot2_gauss
conforma_rot3_gauss.png,conforma_rot3_gauss
conforma_rot4_gauss.png,conforma_rot4_gauss
conforma_rot5_gauss.png,conforma_rot5_gauss
conformidad_rot-5_gauss.png,conformidad_rot-5_gauss
conformidad_rot-4_gauss.png,conformidad_rot-4_gauss
conformidad_rot-3_gauss.png,conformidad_rot-3_gauss
conformidad_rot-2_gauss.png,conformidad_rot-2_gauss
conformidad_rot-1_gauss.png,conformidad_rot-1_gauss
conformidad_rot1_gauss.png,conformidad_rot1_gauss
conformidad_rot2_gauss.png,conformidad_rot2_gauss
conformidad_rot3_gauss.png,conformidad_rot3_gauss
conformidad_rot4_gauss.png,conformidad_rot4_gauss
conformidad_rot5_gauss.png,conformidad_rot5_gauss
connatural_rot-5_gauss.png,connatural_rot-5_gauss
connatural_rot-4_gauss.png,connatural_rot-4_gauss
connatural_rot-3_gauss.png,connatural_rot-3_gauss
connatural_rot-2_gauss.png,connatural_rot-2_gauss
connatural_rot-1_gauss.png,connatural_rot-1_gauss
connatural_rot1_gauss.png,connatural_rot1_gauss
connatural_rot2_gauss.png,connatural_rot2_gauss
connatural_rot3_gauss.png,connatural_rot3_gauss
connatural_rot4_gauss.png,connatural_rot4_gauss
connatural_rot5_gauss.png,connatural_rot5_gauss
conocen_rot-5_gauss.png,conocen_rot-5_gauss
conocen_rot-4_gauss.png,conocen_rot-4_gauss
conocen_rot-3_gauss.png,conocen_rot-3_gauss
conocen_rot-2_gauss.png,conocen_rot-2_gauss
conocen_rot-1_gauss.png,conocen_rot-1_gauss
conocen_rot1_gauss.png,conocen_rot1_gauss
conocen_rot2_gauss.png,conocen_rot2_gauss
conocen_rot3_gauss.png,conocen_rot3_gauss
conocen_rot4_gauss.png,conocen_rot4_gauss
conocen_rot5_gauss.png,conocen_rot5_gauss
conocer_rot-5_gauss.png,conocer_rot-5_gauss
conocer_rot-4_gauss.png,conocer_rot-4_gauss
conocer_rot-3_gauss.png,conocer_rot-3_gauss
conocer_rot-2_gauss.png,conocer_rot-2_gauss
conocer_rot-1_gauss.png,conocer_rot-1_gauss
conocer_rot1_gauss.png,conocer_rot1_gauss
conocer_rot2_gauss.png,conocer_rot2_gauss
conocer_rot3_gauss.png,conocer_rot3_gauss
conocer_rot4_gauss.png,conocer_rot4_gauss
conocer_rot5_gauss.png,conocer_rot5_gauss
conocida_rot-5_gauss.png,conocida_rot-5_gauss
conocida_rot-4_gauss.png,conocida_rot-4_gauss
conocida_rot-3_gauss.png,conocida_rot-3_gauss
conocida_rot-2_gauss.png,conocida_rot-2_gauss
conocida_rot-1_gauss.png,conocida_rot-1_gauss
conocida_rot1_gauss.png,conocida_rot1_gauss
conocida_rot2_gauss.png,conocida_rot2_gauss
conocida_rot3_gauss.png,conocida_rot3_gauss
conocida_rot4_gauss.png,conocida_rot4_gauss
conocida_rot5_gauss.png,conocida_rot5_gauss
conocido_rot-5_gauss.png,conocido_rot-5_gauss
conocido_rot-4_gauss.png,conocido_rot-4_gauss
conocido_rot-3_gauss.png,conocido_rot-3_gauss
conocido_rot-2_gauss.png,conocido_rot-2_gauss
conocido_rot-1_gauss.png,conocido_rot-1_gauss
conocido_rot1_gauss.png,conocido_rot1_gauss
conocido_rot2_gauss.png,conocido_rot2_gauss
conocido_rot3_gauss.png,conocido_rot3_gauss
conocido_rot4_gauss.png,conocido_rot4_gauss
conocido_rot5_gauss.png,conocido_rot5_gauss
conocieron_rot-5_gauss.png,conocieron_rot-5_gauss
conocieron_rot-4_gauss.png,conocieron_rot-4_gauss
conocieron_rot-3_gauss.png,conocieron_rot-3_gauss
conocieron_rot-2_gauss.png,conocieron_rot-2_gauss
conocieron_rot-1_gauss.png,conocieron_rot-1_gauss
conocieron_rot1_gauss.png,conocieron_rot1_gauss
conocieron_rot2_gauss.png,conocieron_rot2_gauss
conocieron_rot3_gauss.png,conocieron_rot3_gauss
conocieron_rot4_gauss.png,conocieron_rot4_gauss
conocieron_rot5_gauss.png,conocieron_rot5_gauss
conocio_rot-5_gauss.png,conocio_rot-5_gauss
conocio_rot-4_gauss.png,conocio_rot-4_gauss
conocio_rot-3_gauss.png,conocio_rot-3_gauss
conocio_rot-2_gauss.png,conocio_rot-2_gauss
conocio_rot-1_gauss.png,conocio_rot-1_gauss
conocio_rot1_gauss.png,conocio_rot1_gauss
conocio_rot2_gauss.png,conocio_rot2_gauss
conocio_rot3_gauss.png,conocio_rot3_gauss
conocio_rot4_gauss.png,conocio_rot4_gauss
conocio_rot5_gauss.png,conocio_rot5_gauss
conozcays_rot-5_gauss.png,conozcays_rot-5_gauss
conozcays_rot-4_gauss.png,conozcays_rot-4_gauss
conozcays_rot-3_gauss.png,conozcays_rot-3_gauss
conozcays_rot-2_gauss.png,conozcays_rot-2_gauss
conozcays_rot-1_gauss.png,conozcays_rot-1_gauss
conozcays_rot1_gauss.png,conozcays_rot1_gauss
conozcays_rot2_gauss.png,conozcays_rot2_gauss
conozcays_rot3_gauss.png,conozcays_rot3_gauss
conozcays_rot4_gauss.png,conozcays_rot4_gauss
conozcays_rot5_gauss.png,conozcays_rot5_gauss
Consejos_rot-5_gauss.png,Consejos_rot-5_gauss
Consejos_rot-4_gauss.png,Consejos_rot-4_gauss
Consejos_rot-3_gauss.png,Consejos_rot-3_gauss
Consejos_rot-2_gauss.png,Consejos_rot-2_gauss
Consejos_rot-1_gauss.png,Consejos_rot-1_gauss
Consejos_rot1_gauss.png,Consejos_rot1_gauss
Consejos_rot2_gauss.png,Consejos_rot2_gauss
Consejos_rot3_gauss.png,Consejos_rot3_gauss
Consejos_rot4_gauss.png,Consejos_rot4_gauss
Consejos_rot5_gauss.png,Consejos_rot5_gauss
conserva_rot-5_gauss.png,conserva_rot-5_gauss
conserva_rot-4_gauss.png,conserva_rot-4_gauss
conserva_rot-3_gauss.png,conserva_rot-3_gauss
conserva_rot-2_gauss.png,conserva_rot-2_gauss
conserva_rot-1_gauss.png,conserva_rot-1_gauss
conserva_rot1_gauss.png,conserva_rot1_gauss
conserva_rot2_gauss.png,conserva_rot2_gauss
conserva_rot3_gauss.png,conserva_rot3_gauss
conserva_rot4_gauss.png,conserva_rot4_gauss
conserva_rot5_gauss.png,conserva_rot5_gauss
consideracion_rot-5_gauss.png,consideracion_rot-5_gauss
consideracion_rot-4_gauss.png,consideracion_rot-4_gauss
consideracion_rot-3_gauss.png,consideracion_rot-3_gauss
consideracion_rot-2_gauss.png,consideracion_rot-2_gauss
consideracion_rot-1_gauss.png,consideracion_rot-1_gauss
consideracion_rot1_gauss.png,consideracion_rot1_gauss
consideracion_rot2_gauss.png,consideracion_rot2_gauss
consideracion_rot3_gauss.png,consideracion_rot3_gauss
consideracion_rot4_gauss.png,consideracion_rot4_gauss
consideracion_rot5_gauss.png,consideracion_rot5_gauss
Considerad_rot-5_gauss.png,Considerad_rot-5_gauss
Considerad_rot-4_gauss.png,Considerad_rot-4_gauss
Considerad_rot-3_gauss.png,Considerad_rot-3_gauss
Considerad_rot-2_gauss.png,Considerad_rot-2_gauss
Considerad_rot-1_gauss.png,Considerad_rot-1_gauss
Considerad_rot1_gauss.png,Considerad_rot1_gauss
Considerad_rot2_gauss.png,Considerad_rot2_gauss
Considerad_rot3_gauss.png,Considerad_rot3_gauss
Considerad_rot4_gauss.png,Considerad_rot4_gauss
Considerad_rot5_gauss.png,Considerad_rot5_gauss
consintays_rot-5_gauss.png,consintays_rot-5_gauss
